,Unnamed: 0,token,is_abbreviation,special_symbols,letters_numbers_combination,vowels_consonants_combination,get_token_length,upper_letters_rate,upper_letters_inside,is_in_dictionary
1043,1043,ГРРГ,1,0,1,0,4,1.0,1,0
1044,1044,мРНК,1,0,1,0,4,0.75,1,0
1045,1045,соматостатина,0,0,1,3,13,0.0,0,0
1046,1046,.,0,1,0,0,1,0.0,0,0
1047,1047,Однако,0,0,1,3,6,0.16666666666666666,0,1
1048,1048,важно,0,0,1,3,5,0.0,0,1
1049,1049,отметить,0,0,1,3,8,0.0,0,1
1050,1050,",",0,1,0,0,1,0.0,0,0
1051,1051,некоторое,0,0,1,3,9,0.0,0,1
1052,1052,уменьшение,0,0,1,3,10,0.0,0,1
1053,1053,выброса,0,0,1,3,7,0.0,0,1
1054,1054,гормонов,0,0,1,3,8,0.0,0,1
1055,1055,гип-ом,0,1,1,3,6,0.0,0,0
1056,1056,введении,0,0,1,3,8,0.0,0,1
1057,1057,высоких,0,0,1,3,7,0.0,0,1
1058,1058,доз,0,0,1,3,3,0.0,0,1
1059,1059,стрептозотоцина,0,0,1,3,15,0.0,0,0
1060,1060,вторичным,0,0,1,3,9,0.0,0,1
1061,1061,отношению,0,0,1,3,9,0.0,0,1
1062,1062,токсическому,0,0,1,3,12,0.0,0,1
1063,1063,разрушению,0,0,1,3,10,0.0,0,1
1064,1064,соматотрофных,0,0,1,3,13,0.0,0,0
1065,1065,клеток,0,0,1,3,6,0.0,0,1
1066,1066,.,0,1,0,0,1,0.0,0,0
1067,1067,Суммируя,0,0,1,3,8,0.125,0,1
1068,1068,вышеприведенные,0,0,1,3,15,0.0,0,1
1069,1069,факты,0,0,1,3,5,0.0,0,1
1070,1070,",",0,1,0,0,1,0.0,0,0
1071,1071,сказать,0,0,1,3,7,0.0,0,1
1072,1072,",",0,1,0,0,1,0.0,0,0
1073,1073,автоматическое,0,0,1,3,14,0.0,0,1
1074,1074,использование,0,0,1,3,13,0.0,0,1
1075,1075,данных,0,0,1,3,6,0.0,0,1
1076,1076,",",0,1,0,0,1,0.0,0,0
1077,1077,полученных,0,0,1,3,10,0.0,0,1
1078,1078,крыс,0,0,1,3,4,0.0,0,1
1079,1079,(,0,1,0,0,1,0.0,0,0
1080,1080,самой,0,0,1,3,5,0.0,0,1
1081,1081,распространенной,0,0,1,3,16,0.0,0,1
1082,1082,модели,0,0,1,3,6,0.0,0,1
1083,1083,),0,1,0,0,1,0.0,0,0
1084,1084,",",0,1,0,0,1,0.0,0,0
1085,1085,интерпретации,0,0,1,3,13,0.0,0,1
1086,1086,динамики,0,0,1,3,8,0.0,0,1
1087,1087,ГР,1,0,1,0,2,1.0,1,0
1088,1088,людей,0,0,1,3,5,0.0,0,1
1089,1089,требует,0,0,1,3,7,0.0,0,1
1090,1090,большой,0,0,1,3,7,0.0,0,1
1091,1091,осторожности,0,0,1,3,12,0.0,0,1
1092,1092,.,0,1,0,0,1,0.0,0,0
1093,1093,ВЛИЯНИЕ,0,0,1,3,7,1.0,1,1
1094,1094,ДРУГИХ,0,0,1,3,6,1.0,1,1
1095,1095,МЕТАБОЛИЧЕСКИХ,0,0,1,3,14,1.0,1,1
1096,1096,РЕГУЛЯТОРОВ,0,0,1,3,11,1.0,1,1
1097,1097,И,0,0,1,3,1,1.0,0,1
1098,1098,СОСТОЯНИЙ,0,0,1,3,9,1.0,1,1
1099,1099,НА,0,0,1,3,2,1.0,1,1
1100,1100,СЕКРЕЦИЮ,0,0,1,3,8,1.0,1,1
1101,1101,ГОРМОНА,0,0,1,3,7,1.0,1,1
1102,1102,РОСТА,0,0,1,3,5,1.0,1,1
1103,1103,Одним,0,0,1,3,5,0.2,0,1
1104,1104,регуляторов,0,0,1,3,11,0.0,0,1
1105,1105,секреции,0,0,1,3,8,0.0,0,1
1106,1106,ГР,1,0,1,0,2,1.0,1,0
1107,1107,являются,0,0,1,3,8,0.0,0,1
1108,1108,аминокислоты,0,0,1,3,12,0.0,0,1
1109,1109,",",0,1,0,0,1,0.0,0,0
1110,1110,частности,0,0,1,3,9,0.0,0,1
1111,1111,аргинин,0,0,1,3,7,0.0,0,1
1112,1112,.,0,1,0,0,1,0.0,0,0
1113,1113,Исследования,0,0,1,3,12,0.08333333333333333,0,1
1114,1114,in,0,0,1,3,2,0.0,0,0
1115,1115,vivo,0,0,1,3,4,0.0,0,0
1116,1116,in,0,0,1,3,2,0.0,0,0
1117,1117,vitro,0,0,1,3,5,0.0,0,0
1118,1118,показали,0,0,1,3,8,0.0,0,1
1119,1119,",",0,1,0,0,1,0.0,0,0
1120,1120,болюсное,0,0,1,3,8,0.0,0,0
1121,1121,введение,0,0,1,3,8,0.0,0,1
1122,1122,аргинина,0,0,1,3,8,0.0,0,1
1123,1123,повышает,0,0,1,3,8,0.0,0,1
1124,1124,экспрессию,0,0,1,3,10,0.0,0,1
1125,1125,гена,0,0,1,3,4,0.0,0,1
1126,1126,ГР,1,0,1,0,2,1.0,1,0
1127,1127,индуцирует,0,0,1,3,10,0.0,0,1
1128,1128,инсулинорезистентность,0,0,1,3,22,0.0,0,0
1129,1129,.,0,1,0,0,1,0.0,0,0
1130,1130,Повышенные,0,0,1,3,10,0.1,0,1
1131,1131,уровни,0,0,1,3,6,0.0,0,0
1132,1132,свободных,0,0,1,3,9,0.0,0,1
1133,1133,жирных,0,0,1,3,6,0.0,0,1
1134,1134,кислот,0,0,1,3,6,0.0,0,1
1135,1135,(,0,1,0,0,1,0.0,0,0
1136,1136,СЖК,1,0,1,0,3,1.0,1,0
1137,1137,),0,1,0,0,1,0.0,0,0
1138,1138,тучных,0,0,1,3,6,0.0,0,1
1139,1139,пациентов,0,0,1,3,9,0.0,0,1
1140,1140,также,0,0,1,3,5,0.0,0,1
1141,1141,играют,0,0,1,3,6,0.0,0,1
1142,1142,роль,0,0,1,3,4,0.0,0,1
1143,1143,патогенезе,0,0,1,3,10,0.0,0,1
1144,1144,гипосекреции,0,0,1,3,12,0.0,0,0
1145,1145,ГР,1,0,1,0,2,1.0,1,0
1146,1146,ожирении,0,0,1,3,8,0.0,0,1
1147,1147,.,0,1,0,0,1,0.0,0,0
1148,1148,Для,0,0,1,3,3,0.3333333333333333,0,1
1149,1149,уточнения,0,0,1,3,9,0.0,0,1
1150,1150,роли,0,0,1,3,4,0.0,0,1
1151,1151,Maccario,0,0,1,3,8,0.125,0,0
1152,1152,M.,1,1,1,0,2,0.5,0,0
1153,1153,соавт,1,0,1,3,5,0.0,0,0
1154,1154,.,0,1,0,0,1,0.0,0,0
1155,1155,изучали,0,0,1,3,7,0.0,0,1
1156,1156,влияние,0,0,1,3,7,0.0,0,1
1157,1157,снижения,0,0,1,3,8,0.0,0,1
1158,1158,уровня,0,0,1,3,6,0.0,0,0
1159,1159,СЖК,1,0,1,0,3,1.0,1,0
1160,1160,плазмы,0,0,1,3,6,0.0,0,1
1161,1161,",",0,1,0,0,1,0.0,0,0
1162,1162,индуцированного,0,0,1,3,15,0.0,0,1
1163,1163,пероральным,0,0,1,3,11,0.0,0,0
1164,1164,приемом,0,0,1,3,7,0.0,0,0
1165,1165,антилиполитического,0,0,1,3,19,0.0,0,0
1166,1166,препарата,0,0,1,3,9,0.0,0,1
1167,1167,(,0,1,0,0,1,0.0,0,0
1168,1168,аципимокса,0,0,1,3,10,0.0,0,0
1169,1169,),0,1,0,0,1,0.0,0,0
1170,1170,",",0,1,0,0,1,0.0,0,0
1171,1171,ответ,0,0,1,3,5,0.0,0,1
1172,1172,ГР,1,0,1,0,2,1.0,1,0
1173,1173,ГРРГ,1,0,1,0,4,1.0,1,0
1174,1174,самостоятельно,0,0,1,3,14,0.0,0,0
1175,1175,сочетании,0,0,1,3,9,0.0,0,1
1176,1176,аргинином,0,0,1,3,9,0.0,0,1
1177,1177,.,0,1,0,0,1,0.0,0,0
1178,1178,Полученные,0,0,1,3,10,0.1,0,1
1179,1179,данные,0,0,1,3,6,0.0,0,1
1180,1180,свидетельствовали,0,0,1,3,17,0.0,0,1
1181,1181,",",0,1,0,0,1,0.0,0,0
1182,1182,острое,0,0,1,3,6,0.0,0,1
1183,1183,снижение,0,0,1,3,8,0.0,0,1
1184,1184,уровня,0,0,1,3,6,0.0,0,0
1185,1185,СЖК,1,0,1,0,3,1.0,1,0
1186,1186,плазме,0,0,1,3,6,0.0,0,1
1187,1187,крови,0,0,1,3,5,0.0,0,1
1188,1188,больных,0,0,1,3,7,0.0,0,1
1189,1189,ожирением,0,0,1,3,9,0.0,0,1
1190,1190,восстанавливает,0,0,1,3,15,0.0,0,1
1191,1191,соматотропную,0,0,1,3,13,0.0,0,0
1192,1192,реактивность,0,0,1,3,12,0.0,0,1
1193,1193,",",0,1,0,0,1,0.0,0,0
1194,1194,время,0,0,1,3,5,0.0,0,1
1195,1195,секрецию,0,0,1,3,8,0.0,0,1
1196,1196,ГР,1,0,1,0,2,1.0,1,0
1197,1197,здоровых,0,0,1,3,8,0.0,0,1
1198,1198,лиц,0,0,1,3,3,0.0,0,1
1199,1199,оно,0,0,1,3,3,0.0,0,0
1200,1200,влияет,0,0,1,3,6,0.0,0,1
1201,1201,.,0,1,0,0,1,0.0,0,0
1202,1202,Недостаточно,0,0,1,3,12,0.08333333333333333,0,0
1203,1203,изученными,0,0,1,3,10,0.0,0,1
1204,1204,являются,0,0,1,3,8,0.0,0,1
1205,1205,парадоксальные,0,0,1,3,14,0.0,0,1
1206,1206,реакции,0,0,1,3,7,0.0,0,1
1207,1207,ГР,1,0,1,0,2,1.0,1,0
1208,1208,повышение,0,0,1,3,9,0.0,0,1
1209,1209,СЖК,1,0,1,0,3,1.0,1,0
1210,1210,:,0,1,0,0,1,0.0,0,0
1211,1211,фармакологическое,0,0,1,3,17,0.0,0,1
1212,1212,повышение,0,0,1,3,9,0.0,0,1
1213,1213,блокирует,0,0,1,3,9,0.0,0,1
1214,1214,секрецию,0,0,1,3,8,0.0,0,1
1215,1215,ГР,1,0,1,0,2,1.0,1,0
1216,1216,",",0,1,0,0,1,0.0,0,0
1217,1217,время,0,0,1,3,5,0.0,0,1
1218,1218,голодании,0,0,1,3,9,0.0,0,1
1219,1219,вследствие,0,0,1,3,10,0.0,0,1
1220,1220,гипогликемии,0,0,1,3,12,0.0,0,0
1221,1221,эндогенное,0,0,1,3,10,0.0,0,1
1222,1222,повышение,0,0,1,3,9,0.0,0,1
1223,1223,сопровождается,0,0,1,3,14,0.0,0,1
1224,1224,стимуляцией,0,0,1,3,11,0.0,0,0
1225,1225,секреции,0,0,1,3,8,0.0,0,1
1226,1226,ГР,1,0,1,0,2,1.0,1,0
1227,1227,.,0,1,0,0,1,0.0,0,0
1228,1228,Во,0,0,1,3,2,0.5,0,1
1229,1229,многих,0,0,1,3,6,0.0,0,1
1230,1230,исследованиях,0,0,1,3,13,0.0,0,1
1231,1231,продемонстрирована,0,0,1,3,18,0.0,0,1
1232,1232,обратная,0,0,1,3,8,0.0,0,0
1233,1233,связь,0,0,1,3,5,0.0,0,1
1234,1234,уровней,0,0,1,3,7,0.0,0,0
1235,1235,ГР,1,0,1,0,2,1.0,1,0
1236,1236,индекса,0,0,1,3,7,0.0,0,1
1237,1237,массы,0,0,1,3,5,0.0,0,1
1238,1238,тела,0,0,1,3,4,0.0,0,1
1239,1239,",",0,1,0,0,1,0.0,0,0
1240,1240,особенно,0,0,1,3,8,0.0,0,1
1241,1241,ожирении,0,0,1,3,8,0.0,0,1
1242,1242,(,0,1,0,0,1,0.0,0,0
1243,1243,индексе,0,0,1,3,7,0.0,0,1
1244,1244,массы,0,0,1,3,5,0.0,0,1
1245,1245,тела,0,0,1,3,4,0.0,0,1
1246,1246,30,0,0,2,0,2,0.0,0,0
1247,1247,кг/м2,1,1,3,0,5,0.0,0,0
1248,1248,),0,1,0,0,1,0.0,0,0
1249,1249,.,0,1,0,0,1,0.0,0,0
1250,1250,В,0,0,1,0,1,1.0,0,1
1251,1251,целом,0,0,1,3,5,0.0,0,1
1252,1252,исследования,0,0,1,3,12,0.0,0,1
1253,1253,секреции,0,0,1,3,8,0.0,0,1
1254,1254,ГР,1,0,1,0,2,1.0,1,0
1255,1255,ожирении,0,0,1,3,8,0.0,0,1
1256,1256,показали,0,0,1,3,8,0.0,0,1
1257,1257,снижение,0,0,1,3,8,0.0,0,1
1258,1258,спонтанной,0,0,1,3,10,0.0,0,1
1259,1259,",",0,1,0,0,1,0.0,0,0
1260,1260,стимулированной,0,0,1,3,15,0.0,0,0
1261,1261,секреции,0,0,1,3,8,0.0,0,1
1262,1262,ГР,1,0,1,0,2,1.0,1,0
1263,1263,.,0,1,0,0,1,0.0,0,0
1264,1264,Однако,0,0,1,3,6,0.16666666666666666,0,1
1265,1265,",",0,1,0,0,1,0.0,0,0
1266,1266,согласно,0,0,1,3,8,0.0,0,1
1267,1267,полученным,0,0,1,3,10,0.0,0,1
1268,1268,позже,0,0,1,3,5,0.0,0,1
1269,1269,данным,0,0,1,3,6,0.0,0,1
1270,1270,Anderwald,0,0,1,3,9,0.1111111111111111,0,0
1271,1271,C.H,1,1,1,0,3,0.6666666666666666,1,0
1272,1272,.,0,1,0,0,1,0.0,0,0
1273,1273,соавт.,1,1,1,3,6,0.0,0,0
1274,1274,",",0,1,0,0,1,0.0,0,0
1275,1275,именно,0,0,1,3,6,0.0,0,1
1276,1276,инсулинорезистентность,0,0,1,3,22,0.0,0,0
1277,1277,",",0,1,0,0,1,0.0,0,0
1278,1278,индекс,0,0,1,3,6,0.0,0,1
1279,1279,массы,0,0,1,3,5,0.0,0,1
1280,1280,тела,0,0,1,3,4,0.0,0,1
1281,1281,",",0,1,0,0,1,0.0,0,0
1282,1282,оказывает,0,0,1,3,9,0.0,0,0
1283,1283,существенное,0,0,1,3,12,0.0,0,1
1284,1284,влияние,0,0,1,3,7,0.0,0,1
1285,1285,уровни,0,0,1,3,6,0.0,0,0
1286,1286,ГР,1,0,1,0,2,1.0,1,0
1287,1287,—,0,1,0,0,1,0.0,0,0
1288,1288,тощаковые,0,0,1,3,9,0.0,0,0
1289,1289,",",0,1,0,0,1,0.0,0,0
1290,1290,пероральном,0,0,1,3,11,0.0,0,0
1291,1291,глюкозотолерантном,0,0,1,3,18,0.0,0,0
1292,1292,тесте,0,0,1,3,5,0.0,0,1
1293,1293,(,0,1,0,0,1,0.0,0,0
1294,1294,ПГТТ,1,0,1,0,4,1.0,1,0
1295,1295,),0,1,0,0,1,0.0,0,0
1296,1296,.,0,1,0,0,1,0.0,0,0
1297,1297,Важно,0,0,1,3,5,0.2,0,1
1298,1298,отметить,0,0,1,3,8,0.0,0,1
1299,1299,",",0,1,0,0,1,0.0,0,0
1300,1300,пациентов,0,0,1,3,9,0.0,0,1
1301,1301,нарушением,0,0,1,3,10,0.0,0,1
1302,1302,секреции,0,0,1,3,8,0.0,0,1
1303,1303,ГР,1,0,1,0,2,1.0,1,0
1304,1304,акромегалии,0,0,1,3,11,0.0,0,1
1305,1305,",",0,1,0,0,1,0.0,0,0
1306,1306,дефиците,0,0,1,3,8,0.0,0,1
1307,1307,ГР,1,0,1,0,2,1.0,1,0
1308,1308,нарушена,0,0,1,3,8,0.0,0,1
1309,1309,чувствительность,0,0,1,3,16,0.0,0,1
1310,1310,инсулину,0,0,1,3,8,0.0,0,1
1311,1311,",",0,1,0,0,1,0.0,0,0
1312,1312,причем,0,0,1,3,6,0.0,0,0
1313,1313,это,0,0,1,3,3,0.0,0,1
1314,1314,никак,0,0,1,3,5,0.0,0,1
1315,1315,связано,0,0,1,3,7,0.0,0,1
1316,1316,жировыми,0,0,1,3,8,0.0,0,0
1317,1317,отложениями,0,0,1,3,11,0.0,0,1
1318,1318,.,0,1,0,0,1,0.0,0,0
1319,1319,При,0,0,1,3,3,0.3333333333333333,0,1
1320,1320,акромегалии,0,0,1,3,11,0.0,0,1
1321,1321,наблюдается,0,0,1,3,11,0.0,0,1
1322,1322,снижение,0,0,1,3,8,0.0,0,1
1323,1323,количества,0,0,1,3,10,0.0,0,0
1324,1324,жировой,0,0,1,3,7,0.0,0,1
1325,1325,массы,0,0,1,3,5,0.0,0,1
1326,1326,повышение,0,0,1,3,9,0.0,0,1
1327,1327,инсулинорезистентности,0,0,1,3,22,0.0,0,0
1328,1328,",",0,1,0,0,1,0.0,0,0
1329,1329,мыши,0,0,1,3,4,0.0,0,1
1330,1330,изолированным,0,0,1,3,13,0.0,0,1
1331,1331,дефицитом,0,0,1,3,9,0.0,0,1
1332,1332,ГР,1,0,1,0,2,1.0,1,0
1333,1333,характеризуются,0,0,1,3,15,0.0,0,1
1334,1334,лучшей,0,0,1,3,6,0.0,0,1
1335,1335,чувствительностью,0,0,1,3,17,0.0,0,1
1336,1336,инсулину,0,0,1,3,8,0.0,0,1
1337,1337,",",0,1,0,0,1,0.0,0,0
1338,1338,несмотря,0,0,1,3,8,0.0,0,1
1339,1339,избыток,0,0,1,3,7,0.0,0,1
1340,1340,жировой,0,0,1,3,7,0.0,0,1
1341,1341,массы,0,0,1,3,5,0.0,0,1
1342,1342,.,0,1,0,0,1,0.0,0,0
1343,1343,У,0,0,1,3,1,1.0,0,1
1344,1344,людей,0,0,1,3,5,0.0,0,1
1345,1345,дефицитом,0,0,1,3,9,0.0,0,1
1346,1346,ГР,1,0,1,0,2,1.0,1,0
1347,1347,определяется,0,0,1,3,12,0.0,0,1
1348,1348,увеличение,0,0,1,3,10,0.0,0,1
1349,1349,количества,0,0,1,3,10,0.0,0,0
1350,1350,жировых,0,0,1,3,7,0.0,0,1
1351,1351,отложений,0,0,1,3,9,0.0,0,1
1352,1352,составе,0,0,1,3,7,0.0,0,1
1353,1353,тела,0,0,1,3,4,0.0,0,1
1354,1354,уменьшение,0,0,1,3,10,0.0,0,1
1355,1355,массы,0,0,1,3,5,0.0,0,1
1356,1356,свободного,0,0,1,3,10,0.0,0,1
1357,1357,жира,0,0,1,3,4,0.0,0,1
1358,1358,",",0,1,0,0,1,0.0,0,0
1359,1359,результаты,0,0,1,3,10,0.0,0,1
1360,1360,относительно,0,0,1,3,12,0.0,0,1
1361,1361,чувствительности,0,0,1,3,16,0.0,0,1
1362,1362,инсулину,0,0,1,3,8,0.0,0,1
1363,1363,противоречивы,0,0,1,3,13,0.0,0,1
1364,1364,",",0,1,0,0,1,0.0,0,0
1365,1365,предполагается,0,0,1,3,14,0.0,0,1
1366,1366,существование,0,0,1,3,13,0.0,0,1
1367,1367,других,0,0,1,3,6,0.0,0,1
1368,1368,факторов,0,0,1,3,8,0.0,0,1
1369,1369,",",0,1,0,0,1,0.0,0,0
1370,1370,влияющих,0,0,1,3,8,0.0,0,1
1371,1371,инсулинорезистентность,0,0,1,3,22,0.0,0,0
1372,1372,.,0,1,0,0,1,0.0,0,0
1373,1373,Также,0,0,1,3,5,0.2,0,1
1374,1374,имеются,0,0,1,3,7,0.0,0,1
1375,1375,данные,0,0,1,3,6,0.0,0,1
1376,1376,подавлении,0,0,1,3,10,0.0,0,1
1377,1377,секреции,0,0,1,3,8,0.0,0,1
1378,1378,ГР,1,0,1,0,2,1.0,1,0
1379,1379,ожирении,0,0,1,3,8,0.0,0,1
1380,1380,",",0,1,0,0,1,0.0,0,0
1381,1381,фоне,0,0,1,3,4,0.0,0,1
1382,1382,переедания,0,0,1,3,10,0.0,0,1
1383,1383,.,0,1,0,0,1,0.0,0,0
1384,1384,Как,0,0,1,3,3,0.3333333333333333,0,1
1385,1385,известно,0,0,1,3,8,0.0,0,1
1386,1386,",",0,1,0,0,1,0.0,0,0
1387,1387,оба,0,0,1,3,3,0.0,0,1
1388,1388,этих,0,0,1,3,4,0.0,0,1
1389,1389,состояния,0,0,1,3,9,0.0,0,1
1390,1390,связаны,0,0,1,3,7,0.0,0,1
1391,1391,гиперинсулинемией,0,0,1,3,17,0.0,0,0
1392,1392,",",0,1,0,0,1,0.0,0,0
1393,1393,демонстрирует,0,0,1,3,13,0.0,0,1
1394,1394,возможность,0,0,1,3,11,0.0,0,1
1395,1395,преимущественной,0,0,1,3,16,0.0,0,1
1396,1396,роли,0,0,1,3,4,0.0,0,1
1397,1397,подавлении,0,0,1,3,10,0.0,0,1
1398,1398,секреции,0,0,1,3,8,0.0,0,1
1399,1399,ГР,1,0,1,0,2,1.0,1,0
1400,1400,.,0,1,0,0,1,0.0,0,0
1401,1401,В,0,0,1,0,1,1.0,0,1
1402,1402,экспериментах,0,0,1,3,13,0.0,0,1
1403,1403,перееданием,0,0,1,3,11,0.0,0,1
1404,1404,установлено,0,0,1,3,11,0.0,0,1
1405,1405,",",0,1,0,0,1,0.0,0,0
1406,1406,избыточное,0,0,1,3,10,0.0,0,1
1407,1407,потребление,0,0,1,3,11,0.0,0,1
1408,1408,пищи,0,0,1,3,4,0.0,0,1
1409,1409,течение,0,0,1,3,7,0.0,0,1
1410,1410,2,0,0,2,0,1,0.0,0,0
1411,1411,дней,0,0,1,3,4,0.0,0,0
1412,1412,",",0,1,0,0,1,0.0,0,0
1413,1413,появления,0,0,1,3,9,0.0,0,1
1414,1414,какого-либо,0,1,1,3,11,0.0,0,1
1415,1415,прибавления,0,0,1,3,11,0.0,0,1
1416,1416,веса,0,0,1,3,4,0.0,0,1
1417,1417,",",0,1,0,0,1,0.0,0,0
1418,1418,подавляет,0,0,1,3,9,0.0,0,1
1419,1419,секрецию,0,0,1,3,8,0.0,0,1
1420,1420,ГР,1,0,1,0,2,1.0,1,0
1421,1421,",",0,1,0,0,1,0.0,0,0
1422,1422,ранних,0,0,1,3,6,0.0,0,1
1423,1423,стадиях,0,0,1,3,7,0.0,0,1
1424,1424,ослабляет,0,0,1,3,9,0.0,0,1
1425,1425,резистентность,0,0,1,3,14,0.0,0,0
1426,1426,инсулину,0,0,1,3,8,0.0,0,1
1427,1427,гиперлипидемию,0,0,1,3,14,0.0,0,0
1428,1428,",",0,1,0,0,1,0.0,0,0
1429,1429,очередь,0,0,1,3,7,0.0,0,1
1430,1430,",",0,1,0,0,1,0.0,0,0
1431,1431,снижает,0,0,1,3,7,0.0,0,1
1432,1432,факторы,0,0,1,3,7,0.0,0,1
1433,1433,риска,0,0,1,3,5,0.0,0,1
1434,1434,сердечно-сосудистых,0,1,1,3,19,0.0,0,0
1435,1435,заболеваний,0,0,1,3,11,0.0,0,1
1436,1436,.,0,1,0,0,1,0.0,0,0
1437,1437,ГОРМОН,0,0,1,3,6,1.0,1,1
1438,1438,РОСТА,0,0,1,3,5,1.0,1,1
1439,1439,И,0,0,1,3,1,1.0,0,1
1440,1440,ИФР-1,1,1,3,3,5,0.6,1,0
1441,1441,:,0,1,0,0,1,0.0,0,0
1442,1442,ОТРИЦАТЕЛЬНАЯ,0,0,1,3,13,1.0,1,1
1443,1443,ОБРАТНАЯ,0,0,1,3,8,1.0,1,0
1444,1444,СВЯЗЬ,0,0,1,3,5,1.0,1,1
1445,1445,С,0,0,1,0,1,1.0,0,1
1446,1446,целью,0,0,1,3,5,0.0,0,1
1447,1447,подтверждения,0,0,1,3,13,0.0,0,1
1448,1448,прямой,0,0,1,3,6,0.0,0,1
1449,1449,связи,0,0,1,3,5,0.0,0,1
1450,1450,секрецией,0,0,1,3,9,0.0,0,1
1451,1451,ГР,1,0,1,0,2,1.0,1,0
1452,1452,ИФР-1,1,1,3,3,5,0.6,1,0
1453,1453,Hartman,0,0,1,3,7,0.14285714285714285,0,0
1454,1454,M.L,1,1,1,0,3,0.6666666666666666,1,0
1455,1455,.,0,1,0,0,1,0.0,0,0
1456,1456,соавт,1,0,1,3,5,0.0,0,0
1457,1457,.,0,1,0,0,1,0.0,0,0
1458,1458,своих,0,0,1,3,5,0.0,0,1
1459,1459,работах,0,0,1,3,7,0.0,0,1
1460,1460,проводили,0,0,1,3,9,0.0,0,1
1461,1461,исследование,0,0,1,3,12,0.0,0,1
1462,1462,введением,0,0,1,3,9,0.0,0,1
1463,1463,рекомбинантного,0,0,1,3,15,0.0,0,0
1464,1464,ИФР-1,1,1,3,3,5,0.6,1,0
1465,1465,(,0,1,0,0,1,0.0,0,0
1466,1466,рИФР-1,1,1,3,3,6,0.5,1,0
1467,1467,),0,1,0,0,1,0.0,0,0
1468,1468,человека,0,0,1,3,8,0.0,0,1
1469,1469,мужчинам,0,0,1,3,8,0.0,0,1
1470,1470,состоянии,0,0,1,3,9,0.0,0,1
1471,1471,эугликемии,0,0,1,3,10,0.0,0,0
1472,1472,",",0,1,0,0,1,0.0,0,0
1473,1473,голодавшим,0,0,1,3,10,0.0,0,1
1474,1474,протяжении,0,0,1,3,10,0.0,0,1
1475,1475,32,0,0,2,0,2,0.0,0,0
1476,1476,ч,1,0,1,0,1,0.0,0,0
1477,1477,",",0,1,0,0,1,0.0,0,0
1478,1478,усиления,0,0,1,3,8,0.0,0,1
1479,1479,секреции,0,0,1,3,8,0.0,0,1
1480,1480,ГР,1,0,1,0,2,1.0,1,0
1481,1481,.,0,1,0,0,1,0.0,0,0
1482,1482,В,0,0,1,0,1,1.0,0,1
1483,1483,результате,0,0,1,3,10,0.0,0,1
1484,1484,инфузии,0,0,1,3,7,0.0,0,0
1485,1485,рИФР-1,1,1,3,3,6,0.5,1,0
1486,1486,человека,0,0,1,3,8,0.0,0,1
1487,1487,скорость,0,0,1,3,8,0.0,0,1
1488,1488,секреции,0,0,1,3,8,0.0,0,1
1489,1489,ГР,1,0,1,0,2,1.0,1,0
1490,1490,снизилась,0,0,1,3,9,0.0,0,1
1491,1491,½,0,0,0,0,1,0.0,0,0
1492,1492,мин,1,0,1,3,3,0.0,0,1
1493,1493,оставалась,0,0,1,3,10,0.0,0,1
1494,1494,подавленной,0,0,1,3,11,0.0,0,1
1495,1495,.,0,1,0,0,1,0.0,0,0
1496,1496,В,0,0,1,0,1,1.0,0,1
1497,1497,процессе,0,0,1,3,8,0.0,0,1
1498,1498,инфузии,0,0,1,3,7,0.0,0,0
1499,1499,физиологического,0,0,1,3,16,0.0,0,1
1500,1500,раствора,0,0,1,3,8,0.0,0,1
1501,1501,(,0,1,0,0,1,0.0,0,0
1502,1502,контрольной,0,0,1,3,11,0.0,0,1
1503,1503,группе,0,0,1,3,6,0.0,0,1
1504,1504,),0,1,0,0,1,0.0,0,0
1505,1505,скорость,0,0,1,3,8,0.0,0,1
1506,1506,секреции,0,0,1,3,8,0.0,0,1
1507,1507,ГР,1,0,1,0,2,1.0,1,0
1508,1508,оставалась,0,0,1,3,10,0.0,0,1
1509,1509,повышенной,0,0,1,3,10,0.0,0,1
1510,1510,.,0,1,0,0,1,0.0,0,0
1511,1511,Cделан,0,0,1,3,6,0.16666666666666666,0,0
1512,1512,вывод,0,0,1,3,5,0.0,0,1
1513,1513,",",0,1,0,0,1,0.0,0,0
1514,1514,секреция,0,0,1,3,8,0.0,0,1
1515,1515,ГР,1,0,1,0,2,1.0,1,0
1516,1516,",",0,1,0,0,1,0.0,0,0
1517,1517,повышенного,0,0,1,3,11,0.0,0,1
1518,1518,натощак,0,0,1,3,7,0.0,0,1
1519,1519,",",0,1,0,0,1,0.0,0,0
1520,1520,быстро,0,0,1,3,6,0.0,0,0
1521,1521,подавляется,0,0,1,3,11,0.0,0,0
1522,1522,состоянии,0,0,1,3,9,0.0,0,1
1523,1523,эугликемии,0,0,1,3,10,0.0,0,0
1524,1524,помощью,0,0,1,3,7,0.0,0,1
1525,1525,низких,0,0,1,3,6,0.0,0,1
1526,1526,доз,0,0,1,3,3,0.0,0,1
1527,1527,инфузии,0,0,1,3,7,0.0,0,0
1528,1528,рИФР-1,1,1,3,3,6,0.5,1,0
1529,1529,человека,0,0,1,3,8,0.0,0,1
1530,1530,.,0,1,0,0,1,0.0,0,0
1531,1531,Этот,0,0,1,3,4,0.25,0,1
1532,1532,эффект,0,0,1,3,6,0.0,0,1
1533,1533,рИФР-1,1,1,3,3,6,0.5,1,0
